πάρα	πάρειμι	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἔργα	ἔργον	NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
βόεσσιν	βοῦς	NN	number=PLURAL|case=DATIVE	
ὡραῖος	ὡραῖος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
δὲ	δέ		_	
γυναῖκα	γυνή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
τεὸν	τεός	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ποτὶ	πρός	PREP	_	
οἶκον	οἶκος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἄγεσθαι	ἄγω	VB	tense=PR|mood=INFINITIVE	
μήτε	μήτε		_	
τριηκόντων	τριάκοντα	NRL	_	
ἐτέων	ἔτος	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
μάλα	μάλα	ADV	_	
πόλλ̓	πολύς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ἀπολείπων	ἀπολείπω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
μήτ̓	μήτε		_	
ἐπιθεὶς	ἐπιτίθημι	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
μάλα	μάλα	ADV	_	
πολλά	πολύς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
τριηκάδα	τριακάς	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
μηνὸς	μείς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἀρίστην	ἄριστος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἔργα	ἔργον	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
τ̓	τε		_	
ἐποπτεύειν	ἐποπτεύω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
ἠδ̓	ἠδέ	CONJ	_	
ἁρμαλιὴν	ἁρμαλιά	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
δατέασθαι	δατέομαι	VB	mood=INFINITIVE	
θεός	θεός	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
νύ	νῦν	ADV	_	
τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
καὶ	καί	ADV	_	
τὰ	ὁ	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
νεμεσσᾷ	νεμεσάω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
Δίκη	δίκη	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
δ̓	δέ		_	
ὑπὲρ	ὑπέρ	PREP	_	
Ὕβριος	ὕβρις	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἴσχει	ἴσχω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἐς	εἰς	PREP	_	
τέλος	τέλος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ἐξελθοῦσα	ἐξέρχομαι	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
καί	καί	ADV	_	
τε	τε		_	
διὰ	διά	PREP	_	
ῥινοῦ	ῥινός	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
βοὸς	βοῦς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἔρχεται	ἔρχομαι	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
οὐ	οὐ	ADV	_	
δέ	δέ		_	
μιν	μιν	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἴσχει	ἴσχω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
καί	καί	CONJ	_	
ῥ̓	ἄρα		_	
ὁπότ̓	ὁπότε	ADV	_	
ἄν	ἄν		_	
τίς	τις	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
μιν	μιν	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
βλάπτῃ	βλάπτω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
σκολιῶς	σκολιός	ADV	_	
ὀνοτάζων	ὀνοτάζω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
αὐτίκα	αὐτίκα	ADV	_	
πὰρ	παρά	PREP	_	
Διὶ	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
πατρὶ	πατήρ	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
καθεζομένη		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=FEMININE|case=NOMINATIVE	
Κρονίωνι	Κρονίων	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
γηρύετ̓	γηρύω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
ἀνθρώπων	ἄνθρωπος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἄδικον	ἄδικος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
νόον	νόος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ὄφῤ	ὄφρα	CONJ	_	
ἀποτίσῃ	ἀποτίνω	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
δῆμος	δῆμος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἀτασθαλίας	ἀτασθαλία	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
βασιλέων	βασιλεύς	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
οἳ	ὅς	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
λυγρὰ	λυγρός	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
νοεῦντες	νοέω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἄλλῃ	ἄλλῃ	ADV	_	
παρκλίνωσι	παρακλίνω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
δίκας	δίκη	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
σκολιῶς	σκολιός	ADV	_	
ἐνέποντες	ἐνέπω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ὁ	ὁ		_	
δὲ	δέ		_	
τυτθὸς	τυτθός	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ὄπισθε	ὄπισθεν	ADV	_	
δμῷος	δμώς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἔχων	ἔχω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
μακέλην	μακέλη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
πόνον	πόνος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ὀρνίθεσσι	ὄρνις	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
τιθείη	τίθημι	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
σπέρμα	σπέρμα	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
κατακρύπτων	κατακρύπτω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
πόλλ̓	πολύς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
