σὺ	σύ	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
δὲ	δέ		_	
σύλλαβε	συλλαμβάνω	VB	person=PERSON_2|number=SINGULAR|mood=IMPERATIVE|voice=ACTIVE	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
μὲν	μέν		_	
νοσοῦντι	νοσέω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=DATIVE	
θυμοῦσθαι	θυμόω	VB	tense=PR|mood=INFINITIVE	
κακόν	κακός	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
δ̓	δέ		_	
ὧδ̓	ὧδε	ADV	_	
ὁρᾶν	ὁράω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
φρονοῦντα	φρονέω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
τίς	τίς	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ποτ̓	ποτέ		_	
ἂν	ἄν		_	
φέροι	φέρω	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
μέλλοντι	μέλλω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=DATIVE	
δ̓	δέ		_	
αὐτῷ	αὐτός	ADJ	number=SINGULAR|gender=MASCULINE|case=DATIVE	
πολυθύτους	πολύθυτος	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
τεύχειν	τεύχω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
σφαγὰς	σφαγή	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
κῆρυξ	κῆρυξ	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἀπ̓	ἀπό	PREP	_	
οἴκων	οἶκος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἵκετ̓	ἱκνέομαι	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE	
οἰκεῖος	οἰκεῖος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Λίχας	Λίχας	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
σὸν	σός	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
φέρων	φέρω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
δώρημα	δώρημα	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
θανάσιμον	θανάσιμος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
πέπλον	πέπλος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
τοῦδ̓	ὅδε	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἐγὼ	ἐγώ	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
κλύων	κλύω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἀπῇξ̓	ἀπαίσσω	VB	person=PERSON_1|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
ὅπως	ὅπως	CONJ	_	
τοι	τοι		_	
πρῶτος	πρότερος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE|degree=SUPERLATIVE	
ἀγγείλας	ἀγγέλλω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
τάδε	ὅδε	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
πρὸς	πρός	PREP	_	
σοῦ	σύ	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
κερδάναιμι	κερδαίνω	VB	person=PERSON_1|number=SINGULAR|voice=ACTIVE	
καὶ	καί	CONJ	_	
κτῴμην	κτάομαι	VB	person=PERSON_1|number=SINGULAR|tense=PR	
χάριν	χάρις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
νῦν	νῦν	ADV	_	
δ̓	δέ		_	
Ἄρης	Ἄρης	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
οἰστρηθεὶς	οἰστράω	VB	number=SINGULAR|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
ἐξέλυσ̓	ἐκλύω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
ἐπίπονον	ἐπίπονος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἁμέραν	ἡμέρα	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
γὰρ	γάρ		_	
νεάζον	νεάζω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=NOMINATIVE	
ἐν	ἐν	PREP	_	
τοιοῖσδε	τοιόσδε	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
βόσκεται	βόσκω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
χώροισιν	χῶρος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
αὑτοῦ	ἑαυτοῦ	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
καί	καί	CONJ	_	
νιν	νιν	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
οὐ	οὐ	ADV	_	
θάλπος	θάλπος	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
θεοῦ	θεός	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
οὐ	οὐδέ		_	
