οὐ	οὐ	ADV	_	
τρυφῆς	τρυφή	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
χάριν	χάρις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
οὐδὲ	οὐδέ	CONJ	_	
ὕβρεως	ὕβρις	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἀλλ̓	ἀλλά	CONJ	_	
ἐπηρείας	ἐπήρεια	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
εἰς	εἰς	PREP	_	
τοὺς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
Πέρσας	Πέρσης	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
τοῦτο	οὗτος	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
πράττοντες	πράσσω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἐμοὶ	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
μέν	μέν	ADV	_	
ὦ	ὦ		_	
ἄνδρες	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
πολλάκις	πολλάκις	ADV	_	
ἤδη	ἦδη	ADV	_	
πέφηνεν	φαίνω	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
ἐπισκοποῦντι	ἐπισκοπέω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=DATIVE	
κομιδῇ	κομιδῇ	ADV	_	
ἄτοπον	ἄτοπος	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
τῶν	ὁ		number=PLURAL|gender=FEMININE|case=GENITIVE	
ἀρετῶν	ἀρετή	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
τούτων	οὗτος	PRON	number=PLURAL|gender=FEMININE|case=GENITIVE	
κατασκεύασμα	κατασκεύασμα	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
καὶ	καί	CONJ	_	
πολὺ	πολύς	ADV	_	
τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
φύσεως	φύσις	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἀφεστηκὸς	ἀφεστήξω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=NOMINATIVE	
εἶναι	εἰμί	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
διαβόητοι	διαβόητος	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
δὲ	δέ	ADV	_	
ἐπὶ	ἐπί	PREP	_	
τρυφῇ	τρυφή	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
ἐγένοντο	γίγνομαι	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE	
πρῶτοι	πρῶτος	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
πάντων	πᾶς	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἀνθρώπων	ἄνθρωπος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
Πέρσαι	Πέρσης	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
ὧν	ὅς	PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
καὶ	καί	ADV	_	
οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
βασιλεῖς	βασιλεύς	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
ἐχείμαζον	χειμάζω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
μὲν	μέν	ADV	_	
ἐν	ἐν	PREP	_	
Σούσοις	Σοῦσα	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
ἐθέριζον	θερίζω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
δὲ	δέ	CONJ	_	
ἐν	ἐν	PREP	_	
Ἐκβατάνοις	Ἐκβάτανα	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
τοὺς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ἐν	ἐν	PREP	_	
τῇ	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
πόλει	πόλις	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
μάρτυρας	μάρτυς	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ἔχω	ἔχω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
γὰρ	γάρ	ADV	_	
ὅτι	ὅτι	CONJ	_	
μόνος	μόνος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
φύσκην	φύσκη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ποιῶ	ποιόω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
κάνδαυλον	κάνδαυλος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ᾠόθριον	ᾠόθριον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ἐν	ἐν	PREP	_	
στενῷ	στενός	ADJ	number=SINGULAR|gender=NEUTER|case=DATIVE	
καὶ	καί	ADV	_	
πρὸς	πρός	PREP	_	
ποδῶν	πoύς	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἕτερον	ἕτερος	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
οἴκημα	οἴκημα	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
τρίκλινον	τρίκλινον	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
οὗ	οὗ	ADV	_	
τάλαντα	τάλαντον	NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
τρισχίλια	τρισχίλιοι	ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
ἔκειτο	κεῖμαι	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=PASSIVE	
ἀργυρίου	ἀργύριον	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
καὶ	καί	CONJ	_	
προσηγορεύετο	προσαγορεύω	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=PASSIVE	
βασιλικὸν	βασιλικός	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
ὑποπόδιον	ὑποπόδιον	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
ἐπιχώριον	ἐπιχώριος	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
γὰρ	γάρ	ADV	_	
καὶ	καί	ADV	_	
τοῦτο	οὗτος	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
παῤ	παρά	PREP	_	
αὐτοῖς	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
ἐστι	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
Ποσειδώνιος	Ποσειδώνιος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
δ̓	δέ	ADV	_	
ἑκκαιδεκάτῃ	ἑκκαιδέκατος	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
Ἱστοριῶν	Ἱστορίη	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
περὶ	περί	PREP	_	
τῶν	ὁ		number=PLURAL|gender=FEMININE|case=GENITIVE	
κατὰ	κατά	PREP	_	
τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Συρίαν	συρία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
πόλεων	πόλις	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
λέγων	λέγω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ὡς	ὡς	CONJ	_	
ἐτρύφων	τρυφάω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
γράφει	γράφω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
καὶ	καί	ADV	_	
ταῦτα	οὗτος	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
καὶ	καί	ADV	_	
δεῖπνον	δεῖπνον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
αἰεὶ	ἀεί	ADV	_	
εὐτελὲς	εὐτελής	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
παρασκευάζεσθαι	παρασκευάζω	VB	tense=PR|mood=INFINITIVE	
πολλοῖς	πολύς	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
ἀνθρώποις	ἄνθρωπος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
καὶ	καί	CONJ	_	
τοὺς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ἀπόρους	ἄπορος	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
προσιόντας	πρόσειμι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
Ἀθηναίων	Ἀθήναιον	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
εἰσιόντας	εἴσειμι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
δειπνεῖν	δειπνέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
ἐὰν	ἐάν	CONJ	_	
δ̓	δέ	ADV	_	
ἀπῇ	ἄπειμι	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
τούτων	οὗτος	PRON	number=PLURAL|gender=NEUTER|case=GENITIVE	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
χαίρειν	χαίρω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
τἄλλ̓	ἄλλος	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ἐγὼ	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
καπνοῦ	καπνός	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
σκιᾶς	σκιά	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
οὐκ	οὐ	ADV	_	
ἂν	ἄν	ADV	_	
πριαίμην	πρίαμαι	VB	person=PERSON_1|number=SINGULAR|tense=PR	
ἀνδρὶ	ἀνδρίς	NN	number=SINGULAR|gender=FEMININE|case=VOCATIVE	
πρὸς	πρός	PREP	_	
τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἡδονήν	ἡδονά	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
καὶ	καί	ADV	_	
παρὰ	παρά	PREP	_	
Διονυσίῳ	Διονύσιος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
διηνέχθη	διαφέρω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=PASSIVE	
τισὶ	τις	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
περὶ	περί	PREP	_	
τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἐκλογῆς	ἐκλογή	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
τῶν	ὁ		number=PLURAL|gender=FEMININE|case=GENITIVE	
τριῶν	τρεῖς	ADJ	number=PLURAL|gender=FEMININE|case=GENITIVE	
γυναικῶν	γυνή	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
ταχὺ	ταχύς	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
γὰρ	γάρ	ADV	_	
ἡ	ὁ		number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ἀνθρωπίνη	ἀνθρώπινος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
φύσις	φύσις	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ἐμπίπλαται	ἐμπίπλημι	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
τῶν	ὁ		number=PLURAL|gender=FEMININE|case=GENITIVE	
χρονιζουσῶν	χρονίζω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=GENITIVE	
ἡδονῶν	ἡδονή	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
κ-	καί	ADV	_	
-ἂν	ἐν	PREP	_	
ὦσιν	ὦσις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
σφόδρα	σφόδρα	ADV	_	
διηκριβωμέναι	διακριβόω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=DATIVE	
εὖτ̓	εὖτε	CONJ	_	
ἂν	ἄν	ADV	_	
δὲ	δέ	ADV	_	
πρότερον	πρότερος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
θνητὸν	θνητός	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
θεοῦ	θεός	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἄνδρα	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
σεβίσσῃς	σεβίζω	VB	person=PERSON_2|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
τηνίκα	τηνίκα	ADV	_	
σοι	σύ	PRON	person=PERSON_2|number=SINGULAR|case=DATIVE	
πόλεμός	πόλεμος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
τε	τε	ADV	_	
καὶ	καί	CONJ	_	
ἔμφυλος	ἔμφυλος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
στάσις	στάσις	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ἥξει	ἥκω	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
νουθετηθεὶς	νουθετέω	VB	number=SINGULAR|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
δ̓	δέ	ADV	_	
ὑπὸ	ὑπό	PREP	_	
τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
φίλων	φίλος	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
μετενόησεν	μετανοέω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
ἔρρανε	ῥαίνω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
δὲ	δέ	ADV	_	
ὁ	ὁ		number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Ἀλέξανδρος	Ἀλέξανδρος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
καὶ	καί	ADV	_	
μύρῳ	μύρον	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
σπουδαίῳ	σπουδαῖος	ADJ	number=SINGULAR|gender=NEUTER|case=DATIVE	
καὶ	καί	CONJ	_	
οἴνῳ	οἶνον	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
εὐώδει	εὐώδης	ADJ	number=SINGULAR|gender=NEUTER|case=DATIVE	
