1	qui	qui	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
2	nunc	nunc	ADV	_	
3	it	eo	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
4	per	per	PREP	_	
5	iter	iter	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
6	tenebricosum	tenebricosus	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
7	illuc	illuc	ADV	degree=POSITIVE	
8	unde	unde	ADV	_	
9	negant	nego	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
10	redire	redeo	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
11	quemquam	quisquam	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
1	tua	tuus	ADJ	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
2	nunc	nunc	ADV	_	
3	opera	opera	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
4	meae	meus	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
5	puellae	puella	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
6	flendo	fleo	VB	number=SINGULAR|tense=PR|mood=GERUND|voice=ACTIVE|case=ABLATIVE	
7	turgiduli	turgidulus	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
8	rubent	rubeo	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
9	ocelli	ocellus	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
1	o	o	EXCL	_	
2	miselle	misellus	ADJ	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
3	passer	passer	NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
1	passer	passer	NN	number=SINGULAR|gender=MASCULINE	
2	mortuus	morior	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
3	est	sum	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
4	meae	meus	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
5	puellae	puella	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
