mordeat	mordeo	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
ante	ante	ADV	_	
aliquis	aliquis	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
quidquid	quisquis	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
porrexerit	porrigo	VB	person=PERSON_3|number=SINGULAR|tense=FUTUREPERFECT|mood=INDICATIVE|voice=ACTIVE	
illa	ille	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
quae	qui	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
peperit	pario	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
timidus	timidus	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
praegustet	praegusto	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
pocula	poculum	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
papas	papas	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
quis	quis	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
tamen	tamen	ADV	_	
adfirmat	adfirmo	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
nil	nihil	NN	number=SINGULAR|gender=NEUTER	
actum	ago	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=NEUTER|case=ACCUSATIVE	
in	in	PREP	_	
montibus	mons	NN	number=PLURAL|gender=MASCULINE|case=ABLATIVE	
aut	aut	CONJ	_	
in	in	PREP	_	
speluncis	spelunca	NN	number=PLURAL|gender=FEMININE|case=ABLATIVE	
nemo	nemo	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
mathematicus	mathematicus	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
genium	genius	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
indemnatus	indemnatus	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
habebit	habeo	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
sed	sed	CONJ	_	
qui	qui	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
paene	paene	ADV	_	
perit	pereo	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
cui	qui	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
vix	vix	ADV	_	
in	in	PREP	_	
Cyclada	cyclas	NN	gender=FEMININE|case=ACCUSATIVE	
mitti	mitto	VB	tense=PR|mood=INFINITIVE|voice=PASSIVE	
contigit	contingo	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
et	et	CONJ	_	
parva	parvus	ADJ	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
tandem	tandem	ADV	_	
caruisse	careo	VB	tense=PERF|mood=INFINITIVE|voice=ACTIVE	
Seripho	Seriphus	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
inmemor	immemor	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
illa	ille	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
domus	domus	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
et	et	CONJ	_	
coniugis	conjunx	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
atque	atque	CONJ	_	
sororis	soror	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
nil	nihil	NN	number=SINGULAR|gender=NEUTER	
patriae	patria	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
indulsit	indulgeo	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
plorantis	ploro	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
-que	que	CONJ	_	
improba	improbus	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
natos	natus	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ut	ut	CONJ	_	
-que	que	CONJ	_	
magis	magnus	ADV	degree=COMPARATIVE	
stupeas	stupeo	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
ludos	ludus	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
Paridem	Paris	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
-que	que	CONJ	_	
reliquit	relinquo	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
