tum	tum	ADV	_	
Catilina	Catilina	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
polliceri	polliceor	VB	tense=PR|mood=INFINITIVE|voice=PASSIVE	
tabulas	tabula	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
novas	novus	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
proscriptionem	proscriptio	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
locupletium	locuples	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
magistratus	magistratus	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
sacerdotia	sacerdotium	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
rapinas	rapina	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
alia	alius	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
omnia	omnia	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
quae	qui	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
bellum	bellum	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
atque	atque	CONJ	_	
lubido	libido	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
victorum	victor	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
fert	fero	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
illi	ille	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
mihi	ego	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
disseruisse	disservio	VB	tense=PERF|mood=INFINITIVE|voice=ACTIVE	
videntur	video	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=PASSIVE	
de	de	PREP	_	
poena	poena	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
eorum	is	PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
qui	qui	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
patriae	patria	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
parentibus	parens	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
aris	ara	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
atque	atque	CONJ	_	
focis	focus	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
suis	suus	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
bellum	bellum	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
paravere	paro	VB	person=PERSON_3|number=PLURAL|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
quarum	qui	PRON	number=PLURAL|gender=FEMININE|case=GENITIVE	
rerum	res	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
ego	ego	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
maxuma	magnus	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
documenta	documentum	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
haec	hic	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
habeo	habeo	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
quod	quod	CONJ	_	
in	in	PREP	_	
bello	bellum	NN	number=SINGULAR|gender=NEUTER|case=ABLATIVE	
saepius	saepis	ADV	_	
vindicatum	vindico	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=NEUTER|case=NOMINATIVE	
est	sum	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
in	in	PREP	_	
eos	is	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
qui	qui	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
contra	contra	PREP	_	
imperium	imperium	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
in	in	PREP	_	
hostem	hostis	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
pugnaverant	pugno	VB	person=PERSON_3|number=PLURAL|tense=PLUSQUAMPERFECT|mood=INDICATIVE|voice=ACTIVE	
quique	quisque	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
tardius	tardus	ADV	_	
revocati	revoco	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
proelio	proelium	NN	number=SINGULAR|gender=NEUTER|case=ABLATIVE	
excesserant	excedo	VB	person=PERSON_3|number=PLURAL|tense=PLUSQUAMPERFECT|mood=INDICATIVE|voice=ACTIVE	
quam	quam	CONJ	_	
qui	qui	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
signa	signum	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
relinquere	relinquo	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
aut	aut	CONJ	_	
pulsi	pello	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
loco	locus	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
cedere	cedo	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
ausi	audeo	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
erant	sum	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
arma	arma	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
per	per	PREP	_	
Italiam	Italia	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
locis	locus	NN	number=PLURAL|gender=MASCULINE|case=ABLATIVE	
opportunis	opportunus	ADJ	number=PLURAL|gender=MASCULINE|case=ABLATIVE	
parare	paro	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
pecuniam	pecunia	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
sua	sua	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
aut	aut	CONJ	_	
amicorum	amicus	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
fide	fides	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
sumptam	sumo	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=FEMININE|case=ACCUSATIVE	
mutuam	mutuus	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Faesulas	Faesulae	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ad	ad	PREP	_	
Manlium	Manlius	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
quendam	quidam	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
portare	porto	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
qui	qui	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
postea	postea	ADV	_	
princeps	princeps	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
fuit	sum	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
belli	bellum	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
faciundi	facio	VB	number=SINGULAR|tense=PR|mood=GERUNDIVE|voice=PASSIVE|gender=NEUTER|case=GENITIVE	
consideres	considero	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
quid	quis	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
tuae	tuus	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
rationes	ratio	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
postulent	postulo	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
negotiis	negotium	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
amicorum	amicus	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
intentus	intendo	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
sua	suus	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
neglegere	neglego	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
nihil	nihil	NN	number=SINGULAR|gender=NEUTER	
denegare	denego	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
quod	qui	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
dono	donum	NN	number=SINGULAR|gender=NEUTER|case=ABLATIVE	
dignum	dignus	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
esset	sum	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=SUBJUNCTIVE|voice=ACTIVE	
haud	haud	ADV	_	
facile	facilis	ADV	_	
animus	animus	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
verum	verum	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
providet	provideo	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ubi	ubi	CONJ	_	
illa	ille	PRON	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
officiunt	officio	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
que	que	CONJ	_	
ne	ne	ADV	_	
quisquam	quisquam	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
omnium	omnis	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
lubidini	libido	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
simul	simul	ADV	_	
et	et	CONJ	_	
usui	usus	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
paruit	pareo	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
ita	ita	ADV	_	
illi	ille	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
ianua	janua	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
prohibiti	prohibeo	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
tantum	tantus	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
facinus	facinus	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
frustra	frustra	ADV	_	
susceperant	suscipio	VB	person=PERSON_3|number=PLURAL|tense=PLUSQUAMPERFECT|mood=INDICATIVE|voice=ACTIVE	
Interea	interea	ADV	_	
plebs	plebs	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
coniuratione	conjuratio	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
patefacta	patefacio	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=FEMININE|case=ABLATIVE	
quae	qui	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
primo	primo	ADV	_	
