nam	nam	CONJ	_	
tui	tuus	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
Catulli	Catullus	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
plenus	plenus	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
sacculus	sacculus	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
est	sum	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
aranearum	aranea	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
Cenabis	ceno	VB	person=PERSON_2|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
bene	bene	ADV	_	
mi	meus	ADJ	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
Fabulle	Fabullus	NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
apud	apud	PREP	_	
me	ego	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
paucis	paucus	ADJ	number=PLURAL|gender=MASCULINE|case=ABLATIVE	
si	si	CONJ	_	
tibi	tu	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
di	deus	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
favent	faveo	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
diebus	dies	NN	number=PLURAL|gender=MASCULINE|case=ABLATIVE	
si	si	CONJ	_	
te	tu	PRON	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
-cum	cum	PREP	_	
attuleris	affero	VB	person=PERSON_2|number=SINGULAR|tense=FUTUREPERFECT|mood=INDICATIVE|voice=ACTIVE	
bonam	bonus	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
atque	atque	CONJ	_	
magnam	magnus	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
cenam	cena	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
non	non	ADV	_	
sine	sine	PREP	_	
candida	candida	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
puella	puella	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
et	et	CONJ	_	
vino	vinum	NN	number=SINGULAR|gender=NEUTER|case=ABLATIVE	
et	et	CONJ	_	
sale	sal	NN	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
et	et	CONJ	_	
omnibus	omnis	ADJ	number=PLURAL|gender=MASCULINE|case=ABLATIVE	
cachinnis	cachinnus	NN	number=PLURAL|gender=MASCULINE|case=ABLATIVE	
haec	hic	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
si	si	CONJ	_	
inquam	inquam	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
attuleris	affero	VB	person=PERSON_2|number=SINGULAR|tense=FUTUREPERFECT|mood=INDICATIVE|voice=ACTIVE	
venuste	venustus	ADJ	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
noster	noster	ADJ	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
cenabis	ceno	VB	person=PERSON_2|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
bene	bene	ADV	_	
sed	sed	CONJ	_	
contra	contra	ADV	_	
accipies	accipio	VB	person=PERSON_2|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
meros	merus	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
amores	amor	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
seu	sive	CONJ	_	
quid	quis	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
suavius	suavis	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE|degree=COMPARATIVE	
elegantius	elegans	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE|degree=COMPARATIVE	
-ve	ve	CONJ	_	
est	sum	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
