Ἄργον	῎ἄργος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Ἑρμῆς	ʽἑρμῆς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
παῖδα	παῖς	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
γῆς	γῆ	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
κατέκτανεν	κατακτείνω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
πᾶν	πᾶς	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
δ̓	δέ		_	
ἄφαντος	ἄφαντος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ἀμπετὴς	ἁναπετής	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ἀιδνὸς	ἀιδνός	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ὡς	ὡς	ADV	_	
κόνις	κόνις	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ἄτερθε	ἄτερ	PREP	_	
πτερύγων	πτέρυξ	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
ὀλοίμαν	ὄλλυμι	VB	person=PERSON_1|number=SINGULAR	
φθογγῇ	φθογγή	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
δ̓	δέ		_	
ἑπέσθω	ἕπομαι	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=IMPERATIVE	
πρῶτα	πρῶτος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
μὲν	μέν		_	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
μὴ	μή	CONJ	_	
θρασύ	θρασύς	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
μὴ	μή	CONJ	_	
μάταιον	μάταιος	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
δ̓	δέ		_	
ἐκ	ἐκ	PREP	_	
μετωποσωφρόνων	μετωποσώφρων	ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE	
ἴτω	εἶμι	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=IMPERATIVE|voice=ACTIVE	
προσώπων	πρόσωπον	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
ὄμματος	ὄμμα	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
παῤ	παρά	PREP	_	
ἡσύχου	ἥσυχος	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
ὁ	ὁ		number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
μέγας	μέγας	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Ζεὺς	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἀπαλέξαι	ἀπαλέξω	VB	person=PERSON_3|number=SINGULAR|voice=ACTIVE	
γάμον	γάμος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Αἰγυπτογενῆ	Αἰγυπτογενής	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
μοι	ἐγώ	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
φρόντισον	φροντίζω	VB	person=PERSON_2|number=SINGULAR|mood=IMPERATIVE|voice=ACTIVE	
καὶ	καί	CONJ	_	
γενοῦ	γίγνομαι	VB	person=PERSON_2|number=SINGULAR|mood=IMPERATIVE	
πανδίκως	πάνδικος	ADV	_	
εὐσεβὴς	εὐσεβής	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
πρόξενος	πρόξενος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
κλῃδοῦχον	κλειδοῦχος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Ἥρας	῞ἥρα	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
φασὶ	φημί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
δωμάτων	δῶμα	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
ποτὲ	ποτέ		_	
Ἰὼ	Ἰώ	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
γενέσθαι	γίγνομαι	VB	mood=INFINITIVE	
τῇ	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
δ̓	δέ		_	
ἐν	ἐν	PREP	_	
Ἀργείᾳ	Ἀργεῖος	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
χθονί	χθών	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
σύριγγες	σῦριγξ	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
οὐ	οὐ	ADV	_	
σιγῶσιν	σιγάω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἀξονήλατοι	ἀξονήλατος	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
