Sed	sed	CONJ	_	
peccasse	pecco	VB	tense=PERF|mood=INFINITIVE|voice=ACTIVE	
iuvat	juvo	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
vultus	vultus	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
componere	compono	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
famae	fama	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
taedet	taedet	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
mea	meus	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
gaudia	gaudium	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
narret	narro	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
dicetur	dico	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=PASSIVE	
si	si	CONJ	_	
quis	aliquis	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
non	non	ADV	_	
habuisse	habeo	VB	tense=PERF|mood=INFINITIVE|voice=ACTIVE	
sua	suus	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
Non	non	ADV	_	
ego	ego	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
signatis	signo	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=FEMININE|case=DATIVE	
quicquam	quisquam	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
mandare	mando	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
tabellis	tabella	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
ne	ne	ADV	_	
legat	lego	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
id	is	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
nemo	nemo	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
quam	quam	ADV	_	
meus	meus	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ante	ante	ADV	_	
velim	volo	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
Tandem	tandem	ADV	_	
venit	venio	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
amor	amor	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
qualem	qualis	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
texisse	tego	VB	tense=PERF|mood=INFINITIVE|voice=ACTIVE	
pudori	pudor	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
quam	quam	ADV	_	
nudasse	nudo	VB	tense=PERF|mood=INFINITIVE|voice=ACTIVE	
alicui	aliqui	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
sit	sum	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
mihi	ego	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
fama	fama	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
magis	magnus	ADV	_	
cum	cum	PREP	_	
digno	dignus	ADJ	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
digna	dignus	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
fuisse	sum	VB	tense=PERF|mood=INFINITIVE|voice=ACTIVE	
ferar	fero	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=PASSIVE	
Exorata	exoro	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=FEMININE|case=NOMINATIVE	
meis	meus	ADJ	number=PLURAL|gender=FEMININE|case=ABLATIVE	
illum	ille	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Cytherea	Cytherea	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Camenis	Camena	NN	number=PLURAL|gender=FEMININE|case=ABLATIVE	
attulit	affero	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
in	in	PREP	_	
nostrum	noster	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
deposuit	depono	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
-que	que	CONJ	_	
sinum	sinus	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
