ἔρρωσο	ῥώννυμι	VB	person=PERSON_2|number=SINGULAR|tense=PERF|mood=IMPERATIVE	
Πετενεφώτης	Πετενεφωτης	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ΟὐαληSU	Οὐαλέριος	NN	number=SINGULAR|gender=MASCULINE	
τῶι	ὁ		number=SINGULAR|gender=MASCULINE|case=DATIVE	
ἀδελφῷ	ἀδελφός	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
πολλὰ	πολύς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
χA	χαίρω	VB	_	
γίνοσκε	γιγνώσκω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=IMPERATIVE|voice=ACTIVE	
ἄδελφε	ἀδελφός	NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
ὅτι	ὅτιCONJ	_	
ἔδωκα	δίδωμι	VB	person=PERSON_1|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
G			_	
Gητι			_	
προχρίαν	προχρεία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
τασκου	τασκου	NN	_	
δ	NRL	_	
SU			_	
τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Ἁθὺρ	Ἁθύρ	NN	number=SINGULAR|gender=MASCULINE	
ὡς	ὡς	CONJ	_	
A	δραχμή		_	
ι	NRL	_	
καλο͂ς	καλός	ADJ	_	
οSU			_	
ποιOMσις	ποιέω	VB	person=PERSON_2|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
ἐὰν	ἐάν	CONJ	_	
ἐξέλθῃ	ἐξέρχομαι	VB	number=SINGULAR|mood=SUBJUNCTIVE	
καμSUλια			_	
πέμψον	πέμπω	VB	person=PERSON_2|number=SINGULAR|mood=IMPERATIVE|voice=ACTIVE	
μοι	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
SUὰ			_	
τέσσερα	τέσσαρες	NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
τασκοSU	τασκου	NN	_	
καλῶς	καλός	ADJ	_	
πεπύηκSU	ποιέω	VB	tense=PERF|voice=ACTIVE	
ἄδελφε	ἀδελφός	NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
ἐγώ	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
σε	σύ	PRON	person=PERSON_2|number=SINGULAR|case=ACCUSATIVE	
αὐτὸ	αὐτός	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ωι			_	
ἐρωτSU	ἐρωτῶ	VB	_	
καὶ	καί	CONJ	_	
τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
χαλκὸν	χαλκός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἐπὶ	ἐπί	PREP	_	
χρίαν	χρεία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
αὐτῶSU			_	
SU			_	
επρακε			_	
αυτα			_	
ο			_	
