tum	tum	ADV	_	
demum	demum	ADV	_	
admissi	admitto	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
stagna	stagnum	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
exoptata	exopto	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=NEUTER|case=ACCUSATIVE	
revisunt	reviso	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
Centum	centum	NRL	_	
errant	erro	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
annos	annus	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
volitant	volito	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
-que	que	CONJ	_	
haec	hic	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
litora	litus	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
circum	circum	PREP	_	
Ne	ne	ADV	_	
-c	que	CONJ	_	
ripas	ripa	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
datur	do	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=PASSIVE	
horrendas	horreo	VB	number=PLURAL|mood=GERUNDIVE|gender=FEMININE|case=ACCUSATIVE	
et	et	CONJ	_	
rauca	raucus	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
fluenta	fluentum	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
transportare	transporto	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
prius	prior	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE|degree=COMPARATIVE	
quam	quam	ADV	_	
sedibus	sedes	NN	number=PLURAL|gender=FEMININE|case=ABLATIVE	
ossa	ossum	NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
quierunt	quiesco	VB	person=PERSON_3|number=PLURAL|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
Stabant	sto	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
orantes	oro	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
primi	primus	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
transmittere	transmitto	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
cursum	cursus	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
tendebant	tendo	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
-que	que	CONJ	_	
manus	manus	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ripae	ripa	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ulterioris	ulterior	ADJ	number=SINGULAR|case=GENITIVE|degree=COMPARATIVE	
amore	amor	NN	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
Ipse	ipse	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ratem	ratis	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
conto	contus	NN	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
subigit	subigo	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
velis	vela	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
-que	que	CONJ	_	
ministrat	ministro	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
et	et	CONJ	_	
ferruginea	ferrugineus	ADJ	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
subvectat	subvecto	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
corpora	corpus	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
cymba	cymba	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
iam	jam	ADV	_	
senior	seni	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE|degree=COMPARATIVE	
sed	sed	CONJ	_	
cruda	crudus	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
deo	deus	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
viridis	viridis	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
-que	que	CONJ	_	
