ἡγοῦμαι	ἡγέομαι	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE	
δʼ	δέ	ADV	_	
ὦ	ὦ		_	
ἄνδρες	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
δικασταί	δικαστής	NN	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
ὅλῳ	ὅλοξ	ADJ	number=SINGULAR|gender=MASCULINE|case=DATIVE	
τῷ	ὁ		number=SINGULAR|gender=MASCULINE|case=DATIVE	
νόμῳ	νόμος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
μόνον	μόνος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
αὐτὸν	αὐτός	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
πολιτῶν	πολίτης	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἔνοχον	ἔνοχος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
εἶναι	εἰμί	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
καί	καί	ADV	_	
μοι	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
ἀνάγνωθι	ἀναγιγνώσκω	VB	person=PERSON_2|number=SINGULAR|mood=IMPERATIVE|voice=ACTIVE	
τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
νόμον	νόμος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
οὐ	οὐ	ADV	_	
γὰρ	γάρ	ADV	_	
μικρὰ	σμικρός	ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
τὰ	ὁ		number=PLURAL|gender=NEUTER|case=NOMINATIVE	
ἁμαρτήματα	ἁμάρτημα	NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
οὐ	οὐ	ADV	_	
-δὲ	δέ	CONJ	_	
συγγνώμης	συγγνώμη	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἄξια	ἄξιος	ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
οὐδʼ	οὐδέ	CONJ	_	
ἐλπίδα	ἐλπίς	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
παρέχοντα	παρέχω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=NOMINATIVE	
ὡς	ὡς	CONJ	_	
ἔσται	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
τοῦ	ὁ		number=SINGULAR|gender=NEUTER|case=GENITIVE	
λοιποῦ	λοιπός	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
βελτίων	βελτίων	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE|degree=COMPARATIVE	
ἀλλʼ	ἀλλά	CONJ	_	
οὕτω	οὕτως	ADV	_	
πεπραγμένα	πράσσω	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|gender=NEUTER|case=NOMINATIVE	
καὶ	καί	CONJ	_	
εἰς	εἰς	PREP	_	
τοσοῦτον	τοσοῦτος	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
κακίας	κακία	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἀφιγμένα	ἀφικνέομαι	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|gender=NEUTER|case=NOMINATIVE	
ὥστʼ	ὥστε	CONJ	_	
ἐπʼ	ἐπί	PREP	_	
ἐνίοις	ἔνιοι	ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
ὧν	ὅς	PRON	number=PLURAL|gender=NEUTER|case=GENITIVE	
οὗτος	οὗτος	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
φιλοτιμεῖται	φιλοτιμέομαι	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
καὶ	καί	ADV	_	
τοὺς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ἐχθροὺς	ἐχθρός	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
αἰσχύνεσθαι	αἰσχύνω	VB	tense=PR|mood=INFINITIVE	
ἦν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
οὕτω	οὕτως	ADV	_	
γὰρ	γάρ	ADV	_	
ἦσαν	εἰμί	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
παρεσκευασμένοι	παρασκευάζω	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
οὐχ	οὐ	ADV	_	
ὡς	ὡς	ADV	_	
ἀπολουμένης	ἀπόλλυμι	VB	number=SINGULAR|tense=FUTURE|mood=PARTICIPLE|gender=FEMININE|case=GENITIVE	
τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
πόλεως	πόλις	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἀλλʼ	ἀλλά	CONJ	_	
ὡς	ὡς	ADV	_	
σωθησομένης	σώζω	VB	number=SINGULAR|tense=FUTURE|mood=PARTICIPLE|voice=PASSIVE|gender=FEMININE|case=GENITIVE	
καὶ	καί	ADV	_	
