Ἀρτειμᾶς	Ἀρτειμᾶς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Ἡρακλείδῃ	Ἡρακλείδης	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
τῷ	ὁ		number=SINGULAR|gender=MASCULINE|case=DATIVE	
ἀδελφῷ	ἀδελφός	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
χαA	χαίρω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
ἔπεμψα	πέμπω	VB	person=PERSON_1|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
Διδύμην	Διδύμη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἵνα	ἵνα	CONJ	_	
γνοι	γιγνώσκω	VB	person=PERSON_3|number=SINGULAR|voice=ACTIVE	
καὶ	καί	CONJ	_	
φάσιν	φάσιςNN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
μοι	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
πέμψῃ	πέμπω	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
καὶ	καί	CONJ	_	
ὀδέεν	οὐδείς	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
μοι	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
ἔπεμψε	πέμπω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
