ἑξῆς	ἑξῆς	ADV	degree=POSITIVE	
δὲ	δέ	ADV	_	
τούτοις	οὗτος	PRON	number=PLURAL|gender=NEUTER|case=DATIVE	
διέταξαν	διατάσσω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
τὰς	ὁ		number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
σημαίας	σημαία	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ἐξ	ἐκ	PREP	_	
ἑκάστου	ἕκαστος	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
στρατοπέδου	στρατόπεδον	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
πριγκίπων	πρίγκιπες	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
καὶ	καί	CONJ	_	
τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἁστάτων	ἄστατοι	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
δύο	δύο	ADJ	_	
μὲν	μέν	ADV	_	
εἰς	εἰς	PREP	_	
τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐπιμέλειαν	ἐπιμέλεια	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
τόπου	τόπος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
πρὸ	πρό	PREP	_	
τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
χιλιάρχων	χιλίαρχος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
διέταξαν	διατάσσω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
πρὸς	πρός	PREP	_	
δὲ	δέ	ADV	_	
τούτοις	οὗτος	PRON	number=PLURAL|gender=NEUTER|case=DATIVE	
ὑσσοὶ	ὑσσός	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
δύο	δύο	ADJ	_	
καὶ	καί	ADV	_	
περικεφαλαία	περικεφαλαία	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
χαλκῆ	χάλκεος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
καὶ	καί	CONJ	_	
προκνημίς	προκνημίς	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
κατὰ	κατά	PREP	_	
δὲ	δέ	ADV	_	
