ἔτι	ἔτι	ADV	_	
δὲ	δέ	ADV	_	
τρεῖς	τρεῖς	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
ὑπόλοιποι	ὑπόλοιπος	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
Ἰάδες	Ἰάς	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
πόλιες	πόλις	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
τῶν	ὅς	PRON	number=PLURAL|gender=FEMININE|case=GENITIVE	
αἱ	ὁ		number=PLURAL|gender=FEMININE|case=NOMINATIVE	
δύο	δύο	ADJ	_	
μὲν	μέν	ADV	_	
νήσους	νῆσος	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
οἰκέαται	οἰκέω	VB	person=PERSON_3|number=PLURAL|tense=PERF|mood=INDICATIVE	
Σάμον	Σάμος	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
τε	τε	ADV	_	
καὶ	καί	CONJ	_	
Χίον	Χίος	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἡ	ὁ		number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
δὲ	δέ	CONJ	_	
μία	εἷς	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ἐν	εἰς	PREP	_	
τῇ	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
ἠπείρῳ	ἤπειρος	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
ἵδρυται	ἱδρύω	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE	
Ἐρυθραί	̓Ερυθραί	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
ἐισιν	εἰμί	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἄγαλμα	ἄγαλμα	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
δὲ	δέ	ADV	_	
οὐκ	οὐ	ADV	_	
ἔνι	ἐν	ADV	_	
οὐδὲν	οὐδείς	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
αὐτόθι	αὐτόθι	ADV	_	
ἐνιδρυμένον	ἐνιδρύω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=NEUTER|case=NOMINATIVE	
οὐδὲ	οὐδέ	CONJ	_	
νύκτα	νύξ	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
οὐδεὶς	οὐδείς	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἐναυλίζεται	ἐναυλίζω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
ἀνθρώπων	ἄνθρωπος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ὅτι	ὅτι	CONJ	_	
μὴ	μή	ADV	_	
γυνὴ	γυνή	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
μούνη	μόνος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἐπιχωρίων	ἐπιχώριος	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
τὴν	ὅς	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἂν	ἄν	ADV	_	
ὁ	ὁ		number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
θεὸς	θεός	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἕληται	αἱρέω	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE	
ἐκ	ἐκ	PREP	_	
πασέων	πᾶς	ADJ	number=PLURAL|gender=FEMININE|case=GENITIVE	
ὡς	ὡς	CONJ	_	
λέγουσι	λέγω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
Χαλδαῖοι	Χαλδαῖος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
ἐόντες	εἰμί	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἱρέες	ἱερεύς	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
τούτου	οὗτος	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
θεοῦ	θέος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἐναυλίζεται	ἐναυλίζω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
ἣ	ὁ		number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
δὲ	δέ	ADV	_	
ὡς	ὡς	CONJ	_	
εἶδε	εἶδον	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
παιδίον	παιδίον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
μέγα	μέγας	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
τε	τε	ADV	_	
καὶ	καί	CONJ	_	
εὐειδὲς	εὐειδής	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ἐόν	εἰμί	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=ACCUSATIVE	
δακρύσασα	δακρύω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
καὶ	καί	CONJ	_	
λαβομένη	λαμβάνω	VB	number=SINGULAR|mood=PARTICIPLE|gender=FEMININE|case=NOMINATIVE	
τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
γουνάτων	γόνυ	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἀνδρὸς	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἐχρήιζε	χρῄζω	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
μηδεμιῇ	μηδείς	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
τέχνῃ	τέχνη	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
ἐκθεῖναί	ἐκτίθημι	VB	mood=INFINITIVE|voice=ACTIVE	
