G			_	
κομεισατε	κομίζω	VB	person=PERSON_2|number=PLURAL|mood=IMPERATIVE|voice=ACTIVE	
μSUσίππιν			_	
σειναπιν	σινάπιον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
εἰς	εἰς	PREP	_	
τοὺς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
τρῖς	τρεῖς	NRL	gender=MASCULINE|case=ACCUSATIVE	
ἐρρῶσθαί	ῥώννυμι	VB	tense=PERF|mood=INFINITIVE	
σε	σύ	PRON	person=PERSON_2|number=SINGULAR|case=ACCUSATIVE	
εὔχA	εὔχομαι	VB	_	
Διόσκορος	Διόσκορος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Δρακων	Δράκων	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
καὶ	καί	CONJ	_	
Ερεμησις	Ἑρεμησις	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
καὶ	καί	CONJ	_	
Ἀμμωνιανῷ	Ἀμμωνιανός	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
τοῖς	ὁ		number=PLURAL|gender=MASCULINE|case=DATIVE	
ἀμφοτέροις	ἀμφότερος	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
φιλτάτοις	φίλτατος	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
πολλὰ	πολύς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
χαίρειν	χαίρω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
προσκύνSUμα	προσκύνημα	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ὑμῶν	σύ	PRON	person=PERSON_2|number=PLURAL|case=GENITIVE	
ποιῶ	ποιέω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
παρὰ	πηρός	ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
τοῖς	ὁ		number=PLURAL|gender=MASCULINE|case=DATIVE	
ἐνθάδSU	ἐνθάδε	ADV	_	
θεοῖς	θεός	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
εὕρηκα	εὑρίσκω	VB	person=PERSON_1|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
ἐνθάδε	ἐνθάδε	ADV	_	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
δηνάριν	δηνάριον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ὀψαριδίου	ὀψαρίδιον	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
ἃ	ὅς	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ἔπεμψές	πέμπω	VB	person=PERSON_2|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
μοι	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
ἐὰν	ἐάν	CONJ	_	
γένηται	γίγνομαι	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE	
λάχανα	λάχανον	NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
πέμπω	πέμπω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ὑμεῖν	ὑμῖν	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
ἐπιστολὴν	ἐπιστολή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
οὐκ	οὐ	ADV	_	
ἐλαβα	λαμβάνω	VB	person=PERSON_1|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
μετʼ	μετά	PREP	_	
αὐτοῦ	αὐτός	PRON	number=SINGULAR|gender=NEUTER|case=GENITIVE	
πέμπω	πέμπω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
συ	σύ	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
κεράμιν	κεράμιον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
μετὰ	μετά	PREP	_	
τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
προβολῆς	προβολή	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
