1	da	do	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=IMPERATIVE|voice=ACTIVE	
2	testem	testis	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
3	Romae	Roma	NN	number=SINGULAR|gender=FEMININE|case=LOCATIVE	
4	tam	tam	ADV	_	
5	sanctum	sancio	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=ACCUSATIVE	
6	quam	quam	CONJ	_	
7	fuit	sum	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
8	hospes	hospes	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
9	numinis	numen	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
10	Idaei	Idaeus	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
11	procedat	procedo	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
12	vel	vel	CONJ	_	
13	Numa	Numa	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
14	vel	vel	CONJ	_	
15	qui	qui	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
16	servavit	servo	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
17	trepidam	trepidus	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
18	flagranti	flagro	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=FEMININE|case=ABLATIVE	
19	ex	ex	PREP	_	
20	aede	aedes	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
21	Minervam	Minerva	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
