te	tu	PRON	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
-cum	cum	PREP	_	
ludere	ludo	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
sicut	sicut	CONJ	_	
ipsa	ipse	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
possem	possum	VB	person=PERSON_1|number=SINGULAR|tense=IMP|mood=SUBJUNCTIVE|voice=ACTIVE	
et	et	CONJ	_	
tristis	tristis	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
animi	animus	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
levare	levo	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
curas	cura	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
