καλῶς	καλός	ADJ	_	
ποιήσεις	ποιέω	VB	person=PERSON_2|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
ἄδελφε	ἀδελφός	NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
ἐὰν	ἐάν	CONJ	_	
ἔλθῃ	ἔρχομαι	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
ἡ	ὁ		number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
πορεία	πορεία	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
τῇ	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
νυκτὶ	νύξ	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
ταύτῃ	οὗτος	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
πέμψας	πέμπω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
μοι	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
τρία	τρία	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ζεύγη	ζεῦγος	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ἄρτων	ἄρτος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἐπὶ	ἐπεὶ	CONJ	_	
οὐκ	οὐ	ADV	_	
ἔχω	ἔχω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἄρτους	ἄρτος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
καὶ	καί	CONJ	_	
ὅταν	ὅταν	CONJ	_	
ἔλθῃ	ἔρχομαι	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
ἡ	ὁ		number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
πορεία	πορεία	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
πέμψω	πέμπω	VB	person=PERSON_1|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
σοι	σύ	PRON	person=PERSON_2|number=SINGULAR|case=DATIVE	
αὐτά	αὐτός	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ἔρρωσο	ῥώννυμι	VB	person=PERSON_2|number=SINGULAR|tense=PERF|mood=IMPERATIVE	
ἀσπάζομε	ἀσπάζομαι	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE	
Κολοφονήν	Κολοφώνης	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Πετενεφώτης	Πετενεφωτης	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Οὐαλερίῳ	Οὐαλέριος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
τῷ	ὁ		number=SINGULAR|gender=MASCULINE|case=DATIVE	
ἀδελφῷ	ἀδελφός	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
πολλὰ	πολύς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
χαίρειν	χαίρω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
