1	Phoebe	Phoebus	NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
2	graves	gravis	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
3	Troiae	Troja	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
4	semper	semper	ADV	_	
5	miserate	miseror	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=DEPONENS|gender=MASCULINE|case=VOCATIVE	
6	labores	labor	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
7	Dardana	Dardanus	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
8	qui	qui	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
9	Paridis	Paris	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
10	direxti	dirigo	VB	person=PERSON_2|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
11	tela	telum	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
12	manus	manus	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
13	-que	que	CONJ	_	
14	corpus	corpus	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
15	in	in	PREP	_	
16	Aeacidae	Aeacides	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
17	magnas	magnus	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
18	obeuntia	obeo	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=ACCUSATIVE	
19	terras	terra	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
20	tot	tot	NRL	_	
21	maria	mare	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
22	intravi	intro	VB	person=PERSON_1|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
23	duce	dux	NN	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
24	te	tu	PRON	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
25	penitus	penitus	ADV	_	
26	-que	que	CONJ	_	
27	repostas	repono	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=FEMININE|case=ACCUSATIVE	
28	Massylum	Massyli	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
29	gentes	gens	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
30	praetenta	praetendo	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=NEUTER|case=ACCUSATIVE	
31	-que	que	CONJ	_	
32	Syrtibus	Syrtis	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
33	arva	arvum	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
34	iam	jam	ADV	_	
35	tandem	tandem	ADV	_	
36	Italiae	Italia	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
37	fugientis	fugio	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=GENITIVE	
38	prendimus	prehendo	VB	person=PERSON_1|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
39	oras	ora	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
1	Quale	qualis	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
2	solet	soleo	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
3	silvis	silva	NN	number=PLURAL|gender=FEMININE|case=ABLATIVE	
4	brumali	brumalis	ADJ	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
5	frigore	frigor	NN	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
6	viscum	viscum	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
7	fronde	frons	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
8	virere	vireo	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
9	nova	novus	ADJ	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
10	quod	qui	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
11	non	non	ADV	_	
12	sua	suus	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
13	seminat	semino	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
14	arbos	arbor	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
15	et	et	CONJ	_	
16	croceo	croceus	ADJ	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
17	fetu	fetus	NN	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
18	teretis	teres	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
19	circumdare	circumdo	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
20	truncos	truncus	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
21	talis	talis	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
22	erat	sum	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
23	species	species	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
24	auri	aurum	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
25	frondentis	frondeo	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=GENITIVE	
26	opaca	opacus	ADJ	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
27	ilice	ilex	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
28	sic	sic	ADV	_	
29	leni	lenis	ADJ	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
30	crepitabat	crepito	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
31	brattea	bractea	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
32	vento	ventus	NN	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
1	hac	hic	PRON	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
2	Troiana	Trojanus	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
3	tenus	tenus	ADV	_	
4	fuerit	sum	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=SUBJUNCTIVE|voice=ACTIVE	
5	Fortuna	fortuna	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
6	secuta	sequor	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=DEPONENS|gender=FEMININE|case=NOMINATIVE	
1	et	et	CONJ	_	
2	summas	superus	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE|degree=SUPERLATIVE	
3	carpens	carpo	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
4	media	medius	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
5	inter	inter	PREP	_	
6	cornua	cornu	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
7	saetas	saeta	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
