1	obsides	obses	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
2	sese	sui	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
3	daturos	do	VB	number=PLURAL|tense=FUTURE|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
4	quaeque	quisque	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
5	imperasset	impero	VB	person=PERSON_3|number=SINGULAR|tense=PLUSQUAMPERFECT|mood=SUBJUNCTIVE|voice=ACTIVE	
6	facturos	facio	VB	number=PLURAL|tense=FUTURE|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
7	polliciti	polliceor	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
8	sunt	sum	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	Nostri	noster	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	tamen	tamen	ADV	_	
3	quod	quod	CONJ	_	
4	ne	ne	ADV	_	
5	-que	que	CONJ	_	
6	ordines	ordo	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
7	servare	servo	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
8	ne	ne	ADV	_	
9	-que	que	CONJ	_	
10	firmiter	firmiter	ADV	_	
11	insistere	insisto	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
12	ne	ne	ADV	_	
13	-que	que	CONJ	_	
14	signa	signum	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
15	subsequi	subsequor	VB	tense=PR|mood=INFINITIVE|voice=PASSIVE	
16	poterant	possum	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
17	atque	atque	CONJ	_	
18	alius	alius	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
19	alia	alius	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
20	ex	ex	PREP	_	
21	navi	navis	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
22	quibuscumque	quicumque	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
23	signis	signum	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
24	occurrerat	occurro	VB	person=PERSON_3|number=SINGULAR|tense=PLUSQUAMPERFECT|mood=INDICATIVE|voice=ACTIVE	
25	se	sui	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
26	adgregabat	adgrego	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
27	magnopere	magnopere	ADV	_	
28	perturbabantur	perturbo	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=PASSIVE	
1	Quos	qui	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
2	tanto	tantus	ADJ	number=SINGULAR|gender=NEUTER|case=ABLATIVE	
3	spatio	spatium	NN	number=SINGULAR|gender=NEUTER|case=ABLATIVE	
4	secuti	sequor	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
5	quantum	quantus	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
6	cursu	cursus	NN	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
7	et	et	CONJ	_	
8	viribus	vis	NN	number=PLURAL|gender=FEMININE|case=ABLATIVE	
9	efficere	efficio	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
10	potuerunt	possum	VB	person=PERSON_3|number=PLURAL|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
11	complures	complures	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
12	ex	ex	PREP	_	
13	iis	is	PRON	number=PLURAL|gender=MASCULINE|case=ABLATIVE	
14	occiderunt	occido	VB	person=PERSON_3|number=PLURAL|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
15	deinde	deinde	ADV	_	
16	omnibus	omnis	ADJ	number=PLURAL|gender=NEUTER|case=ABLATIVE	
17	longe	longus	ADV	_	
18	late	late	ADV	_	
19	-que	que	CONJ	_	
20	aedificiis	aedificium	NN	number=PLURAL|gender=NEUTER|case=ABLATIVE	
21	incensis	incendo	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=NEUTER|case=ABLATIVE	
22	se	sui	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
23	in	in	PREP	_	
24	castra	castrum	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
25	receperunt	recipio	VB	person=PERSON_3|number=PLURAL|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
1	quae	qui	PRON	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
2	tamen	tamen	ADV	_	
3	ancoris	ancora	NN	number=PLURAL|gender=FEMININE|case=ABLATIVE	
