1	mutat	muto	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
2	via	via	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
3	longa	longus	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
4	puellas	puella	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
1	nec	nec	CONJ	_	
2	Phrygium	Phrygius	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
3	falso	fallo	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=ABLATIVE	
4	traxit	traho	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
5	candore	candor	NN	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
6	maritum	maritus	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
7	avecta	aveho	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=FEMININE|case=NOMINATIVE	
8	externis	externus	ADJ	number=PLURAL|gender=FEMININE|case=ABLATIVE	
9	Hippodamia	Hippodamia	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
10	rotis	rota	NN	number=PLURAL|gender=FEMININE|case=ABLATIVE	
1	his	hic	PRON	number=PLURAL|gender=NEUTER|case=ABLATIVE	
2	tu	tu	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
3	semper	semper	ADV	_	
4	eris	sum	VB	person=PERSON_2|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
5	nostrae	noster	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
6	gratissima	gratus	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE|degree=SUPERLATIVE	
7	vitae	vita	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
8	taedia	taedium	NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
9	dum	dum	CONJ	_	
10	miserae	miser	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
11	sint	sum	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
12	tibi	tu	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
13	luxuriae	luxuria	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
1	ergo	ergo	ADV	_	
2	velocem	velox	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
3	potuit	possum	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
4	domuisse	domo	VB	tense=PERF|mood=INFINITIVE|voice=ACTIVE	
5	puellam	puella	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
1	traicit	traicio	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
2	et	et	CONJ	_	
3	fati	fatum	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
4	litora	litus	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
5	magnus	Magnus	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	amor	amor	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
1	non	non	ADV	_	
2	Idae	Idas	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
3	et	et	CONJ	_	
4	cupido	cupidus	ADJ	number=SINGULAR|gender=MASCULINE|case=DATIVE	
5	quondam	quondam	CONJ	_	
6	discordia	discordia	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
7	Phoebo	Phoebus	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
8	Eveni	Euenus	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
9	patriis	patrius	ADJ	number=PLURAL|gender=NEUTER|case=ABLATIVE	
10	filia	filia	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
11	litoribus	litus	NN	number=PLURAL|gender=NEUTER|case=ABLATIVE	
12	succendit	succendo	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
1	illi	ille	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
2	carus	carus	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
3	ego	ego	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	et	et	CONJ	_	
5	per	per	PREP	_	
6	me	ego	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
7	carissima	carus	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE|degree=SUPERLATIVE	
8	Roma	Roma	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
9	dicitur	dico	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=PASSIVE	
10	et	et	CONJ	_	
11	sine	sine	PREP	_	
12	me	ego	PRON	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
13	dulcia	dulcis	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
14	regna	regnum	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
15	negat	nego	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
16	sum	sum	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	illa	ille	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	mihi	ego	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
3	totis	totus	ADJ	number=PLURAL|gender=FEMININE|case=ABLATIVE	
4	argutat	arguto	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
5	noctibus	nox	NN	number=PLURAL|gender=FEMININE|case=ABLATIVE	
6	ignes	ignis	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
7	et	et	CONJ	_	
