1	Eo	eo	ADV	_	
2	de	de	PREP	_	
3	media	medius	ADJ	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
4	nocte	nox	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
5	Caesar	Caesar	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	isdem	idem	PRON	number=PLURAL|gender=MASCULINE|case=ABLATIVE	
7	ducibus	dux	NN	number=PLURAL|gender=MASCULINE|case=ABLATIVE	
8	usus	utor	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=DEPONENS|gender=MASCULINE|case=NOMINATIVE	
9	qui	qui	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
10	nuntii	nuntius	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
11	ab	ab	PREP	_	
12	Iccio	Iccius	NN	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
13	venerant	venio	VB	person=PERSON_3|number=PLURAL|tense=PLUSQUAMPERFECT|mood=INDICATIVE|voice=ACTIVE	
14	Numidas	Numida	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
15	et	et	CONJ	_	
16	Cretas	Cres	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
17	sagittarios	sagittarius	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
18	et	et	CONJ	_	
19	funditores	funditor	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
20	Baleares	Baliaris	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
21	subsidio	subsidium	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
22	oppidanis	oppidanus	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
23	mittit	mitto	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	Sub	sub	PREP	_	
2	vesperum	vesper	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
3	Caesar	Caesar	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	portas	porta	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
5	claudi	claudo	VB	tense=PR|mood=INFINITIVE|voice=PASSIVE	
6	milites	miles	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
7	-que	que	CONJ	_	
8	ex	ex	PREP	_	
9	oppido	oppidum	NN	number=SINGULAR|gender=NEUTER|case=ABLATIVE	
10	exire	exeo	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
11	iussit	jubeo	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
12	ne	ne	CONJ	_	
13	quam	quis	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
14	noctu	nox	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
15	oppidani	oppidanus	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
16	a	ab	PREP	_	
17	militibus	miles	NN	number=PLURAL|gender=MASCULINE|case=ABLATIVE	
18	iniuriam	injuria	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
19	acciperent	accipio	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=SUBJUNCTIVE|voice=ACTIVE	
1	Occisis	occido	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=NEUTER|case=ABLATIVE	
2	ad	ad	ADV	_	
3	hominum	homo	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
4	milibus	mille	NRL	number=PLURAL|gender=NEUTER|case=ABLATIVE	
5	IIII	quattuor	NRL	_	
6	reliqui	reliquus	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
7	in	in	PREP	_	
8	oppidum	oppidum	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
9	reiecti	reicio	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
10	sunt	sum	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	Quae	qui	PRON	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
2	omnia	omnis	ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
3	ab	ab	PREP	_	
4	his	hic	PRON	number=PLURAL|gender=MASCULINE|case=ABLATIVE	
5	diligenter	diligens	ADV	_	
6	ad	ad	PREP	_	
7	diem	dies	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
8	facta	facio	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=NEUTER|case=NOMINATIVE	
9	sunt	sum	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	Eo	eo	ADV	_	
2	cum	cum	CONJ	_	
3	de	de	PREP	_	
4	improviso	improvisus	ADJ	number=SINGULAR|gender=NEUTER|case=ABLATIVE	
5	celerius	celer	ADV	degree=COMPARATIVE	
6	-que	que	CONJ	_	
7	omnium	omnis	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
8	opinione	opinio	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
9	venisset	venio	VB	person=PERSON_3|number=SINGULAR|tense=PLUSQUAMPERFECT|mood=SUBJUNCTIVE|voice=ACTIVE	
10	Remi	Remi	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
11	qui	qui	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
12	proximi	propior	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE|degree=SUPERLATIVE	
13	Galliae	Gallia	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
14	ex	ex	PREP	_	
15	Belgis	Belgae	NN	number=PLURAL|gender=MASCULINE|case=ABLATIVE	
16	sunt	sum	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
