Matrona	matrona	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
quaedam	quidam	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
Ephesi	Ephesus	NN	number=SINGULAR|gender=MASCULINE|case=LOCATIVE	
tam	tam	ADV	_	
notae	notus	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
erat	sum	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
pudicitiae	pudicitia	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ut	ut	ADV	_	
vicinarum	vicinus	ADJ	number=PLURAL|gender=FEMININE|case=GENITIVE	
quoque	quoque	ADV	_	
gentium	gens	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
feminas	femina	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ad	ad	PREP	_	
spectaculum	spectaculum	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
sui	sui	PRON	number=SINGULAR|gender=FEMININE|case=GENITIVE	
evocaret	evoco	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=SUBJUNCTIVE|voice=ACTIVE	
Quid	quis	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
proderit	prosum	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
inquit	inquam	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
hoc	hic	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
tibi	tu	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
si	si	CONJ	_	
soluta	solvo	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=FEMININE|case=NOMINATIVE	
inedia	inedia	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
fueris	sum	VB	person=PERSON_2|number=SINGULAR|tense=FUTUREPERFECT|mood=INDICATIVE|voice=ACTIVE	
si	si	CONJ	_	
te	tu	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
vivam	vivus	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
sepelieris	sepelio	VB	person=PERSON_2|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=PASSIVE	
si	si	CONJ	_	
antequam	antequam	CONJ	_	
fata	fatum	NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
poscant	posco	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
indemnatum	indemnatus	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
spiritum	spiritus	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
effuderis	effundo	VB	person=PERSON_2|number=SINGULAR|tense=FUTUREPERFECT|mood=INDICATIVE|voice=ACTIVE	
Commodaret	commodo	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=SUBJUNCTIVE|voice=ACTIVE	
ergo	ergo	ADV	_	
illa	ille	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
