πόσις	πόσις	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
μὲν	μέν		_	
ἄν	ἄν		_	
μοι	ἐγώ	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
κατθανόντος	καταθνήσκω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
ἄλλος	ἄλλος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἦν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
καὶ	καί	CONJ	_	
παῖς	παῖς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἀπ̓	ἀπό	PREP	_	
ἄλλου	ἄλλος	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
φωτός	φώς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
εἰ	εἰ	CONJ	_	
τοῦδ̓	ὅδε	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἤμπλακον	ἀμπλακεῖν	VB	person=PERSON_1|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
μητρὸς	μήτηρ	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
δ̓	δέ		_	
ἐν	ἐν	PREP	_	
Ἅιδου	ᾍδης	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
καὶ	καί	CONJ	_	
πατρὸς	πατήρ	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
κεκευθότοιν	κεύθω	VB	tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
οὐκ	οὐ	ADV	_	
ἔστ̓	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἀδελφὸς	ἀδελφός	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ὅστις	ὅστις	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἂν	ἄν		_	
βλάστοι	βλαστάνω	VB	person=PERSON_3|number=SINGULAR|voice=ACTIVE	
ποτέ	ποτέ		_	
τίνος	τίς	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
νόμου	νόμος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
δὴ	δή		_	
ταῦτα	οὗτος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
πρὸς	πρός	PREP	_	
χάριν	χάρις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
λέγω	λέγω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἐχθραὶ	ἐχθρός	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
δὲ	δέ		_	
πᾶσαι	πᾶς	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
συνταράσσονται	συνταράσσω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE	
πόλεις	πόλις	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
ὅσων	ὅσος	ADJ	number=PLURAL|gender=FEMININE|case=GENITIVE	
σπαράγματ̓	σπάραγμα	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ἢ	ἤ	CONJ	_	
κύνες	κύων	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
καθήγνισαν	καθαγνίζω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
ἢ	ἤ	CONJ	_	
θῆρες	θήρ	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
ἤ	ἤ	CONJ	_	
τις	τις	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
πτηνὸς	πτηνός	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
οἰωνός	οἰωνός	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
φέρων	φέρω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἀνόσιον	ἀνόσιος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ὀσμὴν	ὀσμή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἑστιοῦχον	ἑστιοῦχος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐς	εἰς	PREP	_	
πόλιν	πόλις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
καὶ	καί	CONJ	_	
σοῦ	σύ	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
γε	γε		_	
κἀμοῦ	ἐγώ	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
καὶ	καί	CONJ	_	
θεῶν	θεός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
νερτέρων	νέρτερος	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἣ	ὁ	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
δ̓	δέ		_	
οὖν	οὖν		_	
θανεῖται	θνήσκω	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
καὶ	καί	CONJ	_	
θανοῦσ̓	θνήσκω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
ὀλεῖ	ὄλλυμι	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
τινα	τις	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
οὔ	οὔτε	ADV	_	
τ̓	τε		_	
ἂν	ἄν		_	
κελεύσαιμ̓	κελεύω	VB	person=PERSON_1|number=SINGULAR|voice=ACTIVE	
οὔ	οὔτε	ADV	_	
τ̓	τε		_	
ἄν	ἄν		_	
εἰ	εἰ	CONJ	_	
θέλοις	ἐθέλω	VB	person=PERSON_2|number=SINGULAR|tense=PR|voice=ACTIVE	
ἔτι	ἔτι	ADV	_	
πράσσειν	πράσσω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
ἐμοῦ	ἐγώ	PRON	number=SINGULAR|gender=FEMININE|case=GENITIVE	
γ̓	γε		_	
ἂν	ἄν		_	
ἡδέως	ἡδύς	ADV	_	
δρῴης	δράω	VB	person=PERSON_2|number=SINGULAR|tense=PR|voice=ACTIVE	
μέτα	μετά	PREP	_	
οἴμοι	οἴμοι		_	
γελῶμαι	γελάω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE	
ὅστις	ὅστις	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
δ̓	δέ		_	
ὑπερβὰς	ὑπερβαίνω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἢ	ἤ	CONJ	_	
νόμους	νόμος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
βιάζεται	βιάζω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
ἢ	ἤ	CONJ	_	
τοὐπιτάσσειν	ἐπιτάσσω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
τοῖς	ὁ		number=PLURAL|gender=MASCULINE|case=DATIVE	
