ea	is	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
pars	pars	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
morum	mos	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
eius	is	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
quo	quo	ADV	_	
suspectior	suspicio	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE|degree=COMPARATIVE	
sollicitis	sollicitus	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
adoptanti	adopto	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=DATIVE	
placebat	placeo	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
erat	sum	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
atrocius	atrox	ADV	degree=COMPARATIVE	
in	in	PREP	_	
urbe	urbs	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
saevitum	saevio	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=NEUTER|case=NOMINATIVE	
nam	nam	CONJ	_	
suadere	suadeo	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
principi	princeps	ADJ	number=SINGULAR|gender=MASCULINE|case=DATIVE	
quod	qui	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
oporteat	oportet	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
multi	multus	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
laboris	labor	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
adsentatio	assentatio	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
erga	erga	PREP	_	
quemcumque	quicumque	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
principem	princeps	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
sine	sine	PREP	_	
adfectu	affectus	NN	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
peragitur	perago	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=PASSIVE	
est	sum	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
praegravem	praegravis	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
se	sui	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Neroni	Nero	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
fuisse	sum	VB	tense=PERF|mood=INFINITIVE|voice=ACTIVE	
nec	neque	CONJ	_	
Lusitaniam	Lusitania	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
rursus	rursus	ADV	_	
et	et	CONJ	_	
alterius	alter	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
exilii	exsilium	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
honorem	honor	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
expectandum	exspecto	VB	number=SINGULAR|mood=GERUNDIVE|gender=MASCULINE|case=ACCUSATIVE	
Potentia	potentia	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
principatus	principatus	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
divisa	divido	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=FEMININE|case=NOMINATIVE	
in	in	PREP	_	
Titum	Titus	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Vinium	Vinius	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
consulem	consul	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Cornelium	Cornelius	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
Laconem	Laco	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
praetorii	praetorius	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
praefectum	praeficio	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=ACCUSATIVE	
e	ex	PREP	_	
provinciis	provincia	NN	number=PLURAL|gender=FEMININE|case=ABLATIVE	
Hispaniae	Hispania	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
praeerat	praesum	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
Cluvius	Cluvius	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Rufus	Rufus	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
vir	vir	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
facundus	facundus	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
et	et	CONJ	_	
pacis	pax	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
artibus	ars	NN	number=PLURAL|gender=FEMININE|case=ABLATIVE	
bellis	bellum	NN	number=PLURAL|gender=NEUTER|case=ABLATIVE	
inexpertus	inexpertus	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
paucis	paucus	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
iudicium	judicium	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
aut	aut	CONJ	_	
rei	res	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
publicae	publicus	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
amor	amor	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
fuerat	sum	VB	person=PERSON_3|number=SINGULAR|tense=PLUSQUAMPERFECT|mood=INDICATIVE|voice=ACTIVE	
et	et	CONJ	_	
Nymphidius	Nymphidius	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
quidem	quidem	ADV	_	
in	in	PREP	_	
ipso	ipse	PRON	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
conatu	conatus	NN	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
oppressus	opprimo	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
set	sed	CONJ	_	
quamvis	quamvis	ADV	_	
capite	caput	NN	number=SINGULAR|gender=NEUTER|case=ABLATIVE	
defectionis	defectio	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ablato	aufero	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=NEUTER|case=ABLATIVE	
manebat	maneo	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
plerisque	plerusque	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
militum	miles	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
conscientia	conscientia	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
nec	neque	CONJ	_	
deerant	desum	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
sermones	sermo	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
senium	senium	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
atque	atque	CONJ	_	
avaritiam	avaritia	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
Galbae	Galba	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
increpantium	increpo	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=GENITIVE	
non	non	ADV	_	
sane	sanus	ADV	_	
crebrior	creber	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE|degree=COMPARATIVE	
tota	totus	ADJ	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
civitate	civitas	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
sermo	sermo	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
per	per	PREP	_	
illos	ille	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
mensis	mensis	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
fuerat	sum	VB	person=PERSON_3|number=SINGULAR|tense=PLUSQUAMPERFECT|mood=INDICATIVE|voice=ACTIVE	
primum	primus	ADV	_	
licentia	licentia	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
ac	atque	CONJ	_	
libidine	libido	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
talia	talis	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
loquendi	loquor	VB	mood=GERUND|case=GENITIVE	
dein	deinde	ADV	_	
fessa	fessus	ADJ	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
iam	jam	ADV	_	
aetate	aetas	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
Galbae	Galba	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
exauctorati	exauctoro	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
per	per	PREP	_	
eos	is	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
