1	Βασιλεῖ	βασιλεύς	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
2	Πτολεμαίωι	Πτολεμαῖος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
3	καὶ	καί	CONJ	_	
4	Βασιλίσσηι	βασίλισσα	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
5	Κλεοπάτραι	Κλεοπάτρη	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
6	τSUι	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
7	ἀδελφῆι	ἀδελφή	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
8	θεοῖς	θεός	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
9	Φιλομήτορσι	φιλομήτωρ	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
10	χαίρειν	χαίρω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
11	Πτολεμαῖος	Πτολεμαῖος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
12	Γλαυκίου	Γλαυκίας	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
13	Μακεδὼν	Μακεδών	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
14	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
15	ἐν	ἐν	PREP	_	
16	κατοχῆι	κατοχή	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
17	ὄντων	εἰμί	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
18	ἔτος	ἔτος	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
19	τοῦτο	οὗτος	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
20	τρεισκαιδέκατον	τρεισκαιδέκατος	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
21	ἐν	ἐν	PREP	_	
22	τῶι	ὁ		number=SINGULAR|gender=NEUTER|case=DATIVE	
23	πρὸς	πρός	PREP	_	
24	Μέμφει	Μέμφις	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
25	μεγάλωι	μέγας	ADJ	number=SINGULAR|gender=NEUTER|case=DATIVE	
26	Σαραπιείωι	Σαραπιεῖον	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
1	ὑπαρχούσης	ὑπάρχω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=GENITIVE	
2	μοι	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
3	πατρικῆς	πατρικός	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
4	οἰκίας	οἰκία	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
5	περὶ	περί	PREP	_	
6	κώμην	κώμη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
7	Ψῖχιν	Ψιχις	NN	number=SINGULAR|case=ACCUSATIVE	
8	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
9	Ἡρακλεοπολίτου	Ἡρακλεοπολίτης	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
10	καὶ	καί	CONJ	_	
11	ταύτης	οὗτος	PRON	number=SINGULAR|gender=FEMININE|case=GENITIVE	
12	κατεσπασμένης	κατασπάω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=GENITIVE	
13	καὶ	καί	CONJ	_	
14	τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
15	ἀπʼ	ἀπό	PREP	_	
16	αὐτῆς	αὐτός	PRON	number=SINGULAR|gender=FEMININE|case=GENITIVE	
17	φορτίων	φορτίον	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
18	διενηνεγμένων	διαφέρω	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|gender=NEUTER|case=GENITIVE	
19	ὄντων	εἰμί	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=GENITIVE	
20	ἀξίων	ἄξιος	ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE	
21	χαλκοῦ	χάλκεος	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
22	A			_	
23	κ	20	NRL	_	
24	ὑπὸ	ὑπό	PREP	_	
25	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
26	γειτνιώντων	γειτνιάω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
27	μοι	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
28	Ἑσπέρου	Ἕσπερος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
29	καὶ	καί	CONJ	_	
30	Ἀταίου	Ἄταις	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
31	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
32	υἱοῦ	υἱός	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
33	αὐτοῦ	αὐτός	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
34	καὶ	καί	CONJ	_	
35	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
36	ἀδελφοῦ	ἀδελφός	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
37	αὐτοῦ	αὐτός	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
38	Πολέμωνος	Πολέμων	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
39	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
40	δηλούμενοι	δηλέομαι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
41	οὐκ	οὐ	ADV	_	
42	ἀρκεσθέντες	ἀρκέω	VB	number=PLURAL|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
43	ἐφʼ	ἐπί	PREP	_	
44	οἷς	ὅς	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
45	ἦσαν	εἰμί	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
46	διαπεπραγμένοι	διαπράσσω	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
47	ἔτι	ἔτι	ADV	_	
48	καὶ	καί	CONJ	_	
49	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
50	προσοῦσαν	πρόσειμι1	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=ACCUSATIVE	
51	αὐλὴν	αὐλή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
52	καὶ	καί	CONJ	_	
53	τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
54	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
