1	Gallia	Gallia	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	est	sum	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
3	omnis	omnis	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
4	divisa	divido	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=FEMININE|case=NOMINATIVE	
5	in	in	PREP	_	
6	partes	pars	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
7	tres	tres	NRL	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
8	quarum	qui	PRON	number=PLURAL|gender=FEMININE|case=GENITIVE	
9	unam	unus	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
10	incolunt	incolo	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
11	Belgae	Belgae	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
12	aliam	alius	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
13	Aquitani	Aquitani	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
14	tertiam	tertius	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
15	qui	qui	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
16	ipsorum	ipse	PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
17	lingua	lingua	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
18	Celtae	Celtae	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
19	nostra	noster	ADJ	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
20	Galli	Gallus	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
21	appellantur	appello	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=PASSIVE	
22	(appellantur)			_	
23	(incolunt)			_	
24	(incolunt)			_	
1	hi	hic	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	omnes	omnis	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
3	lingua	lingua	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
4	institutis	institutum	NN	number=PLURAL|gender=NEUTER|case=ABLATIVE	
5	legibus	lex	NN	number=PLURAL|gender=FEMININE|case=ABLATIVE	
6	inter	inter	PREP	_	
7	se	sui	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
8	differunt	differo	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	Gallos	Gallus	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
2	ab	ab	PREP	_	
3	Aquitanis	Aquitanis	NN	number=PLURAL|gender=MASCULINE|case=ABLATIVE	
4	Garunna	Garumna	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
5	flumen	flumen	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
6	a	ab	PREP	_	
7	Belgis	Belgis	NN	number=PLURAL|gender=FEMININE|case=ABLATIVE	
8	Matrona	matrona	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
9	et	et	CONJ	_	
10	Sequana	Sequana	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
