1	Inter	inter	PREP	_	
2	quas	qui	PRON	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
3	Phoenissa	Phoenissa	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
4	recens	recens	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
5	a	ab	PREP	_	
6	volnere	vulnus	NN	number=SINGULAR|gender=NEUTER|case=ABLATIVE	
7	Dido	Dido	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
8	errabat	erro	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
9	silva	silva	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
10	in	in	PREP	_	
11	magna	magnus	ADJ	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
1	quam	qui	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
2	Troius	Troius	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
3	heros	heros	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	ut	ut	CONJ	_	
5	primum	primus	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
6	iuxta	juxta	ADV	_	
7	stetit	sto	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
8	adgnovit	agnosco	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
9	-que	que	CONJ	_	
10	per	per	PREP	_	
11	umbras	umbra	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
12	obscuram	obscurus	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
13	qualem	qualis	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
14	primo	primus	ADJ	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
15	qui	qui	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
16	surgere	surgo	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
17	mense	mensis	NN	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
18	aut	aut	CONJ	_	
19	videt	video	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
20	aut	aut	CONJ	_	
21	vidisse	video	VB	tense=PERF|mood=INFINITIVE|voice=ACTIVE	
22	putat	puto	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
23	per	per	PREP	_	
24	nubila	nubilum	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
25	lunam	luna	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
26	demisit	demitto	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
27	lacrimas	lacrima	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
28	dulci	dulcis	ADJ	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
29	-que	que	CONJ	_	
30	adfatus	affor	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
31	amore	amor	NN	number=SINGULAR|gender=MASCULINE|case=ABLATIVE	
32	est	sum	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	“			_	
2	Infelix	infelix	ADJ	number=SINGULAR|gender=FEMININE|case=VOCATIVE	
3	Dido	Dido	NN	number=SINGULAR|gender=FEMININE|case=VOCATIVE	
4	verus	verus	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	mihi	ego	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
6	nuntius	nuntius	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
7	ergo	ergo	ADV	_	
8	venerat	venio	VB	person=PERSON_3|number=SINGULAR|tense=PLUSQUAMPERFECT|mood=INDICATIVE|voice=ACTIVE	
9	exstinctam	exstinguo	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=FEMININE|case=ACCUSATIVE	
10	ferro	ferrum	NN	number=SINGULAR|gender=NEUTER|case=ABLATIVE	
11	-que	que	CONJ	_	
12	extrema	extremum	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
13	secutam	sequor	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=PASSIVE|gender=FEMININE|case=ACCUSATIVE	
1	Funeris	funus	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
2	heu	heu	EXCL	_	
3	tibi	tu	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
4	causa	causa	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
5	fui	sum	VB	person=PERSON_1|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
1	Per	per	PREP	_	
2	sidera	sidus	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
3	iuro	juro	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
4	per	per	PREP	_	
5	superos	superus	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
6	et	et	CONJ	_	
7	si	si	CONJ	_	
8	qua	aliquis	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
9	fides	fides	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
10	tellure	tellus	NN	number=SINGULAR|gender=FEMININE|case=ABLATIVE	
11	sub	sub	PREP	_	
12	ima	imus	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
13	est	sum	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
14	invitus	invitus	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
15	regina	regina	NN	number=SINGULAR|gender=FEMININE|case=VOCATIVE	
16	tuo	tuus	ADJ	number=SINGULAR|gender=NEUTER|case=ABLATIVE	
17	de	de	PREP	_	
18	litore	litus	NN	number=SINGULAR|gender=NEUTER|case=ABLATIVE	
19	cessi	cedo	VB	person=PERSON_1|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
