1	ὦ	ὦ		_	
2	κοινὸν	κοινός	ADJ	number=SINGULAR|gender=NEUTER|case=VOCATIVE	
3	αὐτάδελφον	αὐτάδελφος	ADJ	number=SINGULAR|gender=NEUTER|case=VOCATIVE	
4	Ἰσμήνης	Ἰσμήνη	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
5	κάρα	κάρα	NN	number=SINGULAR|gender=NEUTER|case=VOCATIVE	
6	ἆῤ	ἆρα	ADV	_	
7	οἶσθ̓	οἶδα	VB	person=PERSON_2|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
8	ὅ	ὅς	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
9	τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
10	Ζεὺς	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
11	τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
12	ἀπ̓	ἀπό	PREP	_	
13	Οἰδίπου	Οἰδίπους	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
14	κακῶν	κακός	ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE	
15	ὁποῖον	ὁποῖος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
16	οὐχὶ	οὐ	ADV	_	
17	νῷν	ἐγώ	PRON	gender=FEMININE|case=DATIVE	
18	ἔτι	ἔτι	ADV	_	
19	ζώσαιν	ζάω	VB	tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=DATIVE	
20	τελεῖ	τελέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	οὐδὲν	οὐδείς	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
2	γὰρ	γάρ		_	
3	οὔ	οὔτε	ADV	_	
4	τ̓	τε		_	
