1	Venerat	venio	VB	person=PERSON_3|number=SINGULAR|tense=PLUSQUAMPERFECT|mood=INDICATIVE|voice=ACTIVE	
2	iam	jam	ADV	_	
3	tertius	tertius	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	dies	dies	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	id	is	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
6	est	sum	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
7	expectatio	expectatio	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
8	liberae	liber	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
9	cenae	cena	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
10	sed	sed	CONJ	_	
11	tot	tot	ADV	_	
12	vulneribus	vulnus	NN	number=PLURAL|gender=NEUTER|case=ABLATIVE	
13	confossis	confossus	ADJ	number=PLURAL|gender=NEUTER|case=ABLATIVE	
14	fuga	fuga	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
15	magis	magis	ADV	_	
16	placebat	placeo	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
17	quam	quam	CONJ	_	
18	quies	quies	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
1	Itaque	ita	ADV	_	
2	cum	cum	CONJ	_	
3	maesti	maestus	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
4	deliberaremus	delibero	VB	person=PERSON_1|number=PLURAL|tense=IMP|mood=SUBJUNCTIVE|voice=ACTIVE	
5	quonam	quonam	PRON	number=SINGULAR|gender=NEUTER|case=ABLATIVE	
6	genere	genus	NN	number=SINGULAR|gender=NEUTER|case=ABLATIVE	
7	praesentem	praesens	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
8	evitaremus	evito	VB	person=PERSON_1|number=PLURAL|tense=IMP|mood=SUBJUNCTIVE|voice=ACTIVE	
9	procellam	procella	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
10	unus	unus	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
11	servus	servus	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
12	Agamemnonis	Agamemnon	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
13	interpellavit	interpello	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
14	trepidantes	trepido	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
15	et	et	CONJ	_	
16	Quid	quis	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
1	vos	tu	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	inquit	inquam	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
3	nescitis	nescio	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
4	hodie	hodie	ADV	_	
5	apud	apud	PREP	_	
6	quem	quis	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
7	fiat	fio	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
1	Trimalchio	Trimalchio	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
2	,	comma	CONJ	_	
