1	ὅτι	ὅτι1	ADV	_	
2	κατὰ	κατά	PREP	_	
3	τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
4	καιρὸν	καιρός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	τοῦτον	οὗτος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	συνέβη	συμβαίνω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
7	καὶ	καί	ADV	_	
8	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
9	ἐκ	ἐκ	PREP	_	
10	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
11	Ῥώμης	Ῥώμη	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
12	πρεσβείαν	πρεσβεία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
13	ἣν	ὅς	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
14	ἀπέστειλαν	ἀποστέλλω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
15	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
16	Λακεδαιμόνιοι	Λακεδαιμόνιος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
17	παραγενέσθαι	παραγίγνομαι	VB	mood=INFINITIVE	
18	διεψευσμένην	διαψεύδω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=ACCUSATIVE	
19	τῶν	ὁ		number=PLURAL|gender=FEMININE|case=GENITIVE	
20	ἐλπίδων	ἐλπίς	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
1	ἐπρέσβευον	πρεσβεύω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
2	μὲν	μέν	ADV	_	
3	γὰρ	γάρ	ADV	_	
4	περὶ	περί	PREP	_	
5	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
6	ὁμήρων	ὅμηρος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
7	καὶ	καί	CONJ	_	
8	τῶν	ὁ		number=PLURAL|gender=FEMININE|case=GENITIVE	
9	κωμῶν	κώμη	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
1	ἡ	ὁ		number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	δὲ	δέ	ADV	_	
3	σύγκλητος	σύγκλητος	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
4	περὶ	περί	PREP	_	
5	μὲν	μέν	ADV	_	
6	τῶν	ὁ		number=PLURAL|gender=FEMININE|case=GENITIVE	
7	κωμῶν	κώμη	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
8	ἔφησεν	φημί	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
9	ἐντολὰς	ἐντολή	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
10	δώσειν	δίδωμι	VB	tense=FUTURE|mood=INFINITIVE|voice=ACTIVE	
11	τοῖς	ὁ		number=PLURAL|gender=MASCULINE|case=DATIVE	
12	παρʼ	παρά	PREP	_	
13	αὐτῶν	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
14	ἀποστελλομένοις	ἀποστέλλω	VB	number=PLURAL|mood=PARTICIPLE|gender=MASCULINE|case=DATIVE	
15	πρέσβεσιν	πρέσβυς	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
16	περὶ	περί	PREP	_	
17	δὲ	δέ	CONJ	_	
18	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
19	ὁμήρων	ὅμηρος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
20	ἔτι	ἔτι	ADV	_	
21	βουλεύσασθαι	βουλεύω	VB	mood=INFINITIVE	
22	θέλειν	ἐθέλω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	περὶ	περί	PREP	_	
2	δὲ	δέ	ADV	_	
3	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
4	φυγάδων	φυγάς	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
5	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
6	ἀρχαίων	ἀρχαῖος	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
7	θαυμάζειν	θαυμάζω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
8	ἔφησαν	φημί	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
9	πῶς	πως	ADV	_	
10	οὐ	οὐ	ADV	_	
11	κατάγουσιν	κατάγω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
12	αὐτοὺς	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
13	εἰς	εἰς	PREP	_	
14	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
15	οἰκείαν	οἰκεῖος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
16	ἠλευθερωμένης	ἐλευθερόω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=GENITIVE	
17	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
18	Σπάρτης	Σπάρτη	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
1	ὅτι	ὅτι1	ADV	_	
2	τοῖς	ὁ		number=PLURAL|gender=MASCULINE|case=DATIVE	
3	Ῥωμαίοις	Ῥωμαῖος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
4	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
5	κατὰ	κατά	PREP	_	
6	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
7	ναυμαχίαν	ναυμαχία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
8	νίκης	νίκη	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
9	ἄρτι	ἄρτι	ADV	_	
10	προσηγγελμένης	προσαγγέλλω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=GENITIVE	
11	πρῶτον	πρῶτος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
12	μὲν	μέν	ADV	_	
13	τῷ	ὁ		number=SINGULAR|gender=MASCULINE|case=DATIVE	
14	δήμῳ	δῆμος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
15	παρήγγειλαν	παραγγέλλω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
16	ἐλινύας	ἐλινύες	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
17	ἄγειν	ἄγω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
18	ἡμέρας	ἡμέρα	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
19	ἐννέα	ἐννέα	ADJ	_	
20	τοῦτο	οὗτος	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
21	δʼ	δέ	ADV	_	
22	ἔστιν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
23	σχολάζειν	σχολάζω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
24	πανδημεὶ	πανδημεί	ADV	_	
25	καὶ	καί	CONJ	_	
26	θύειν	θύω1	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
