1	οὐκ	οὐ	ADV	_	
2	ἀγνοῶ	ἀγνοέω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
3	μὲν	μέν	ADV	_	
4	οὖν	οὖν	ADV	_	
5	διότι	διότι	CONJ	_	
6	τινὲς	τις	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
7	διαπορήσουσι	διαπορέω	VB	person=PERSON_3|number=PLURAL|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
8	πῶς	πως	ADV	_	
9	ἀφέμενοι	ἀφίημι	VB	number=PLURAL|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
10	τοῦ	ὁ		number=SINGULAR|gender=NEUTER|case=GENITIVE	
11	συνάπτειν	συνάπτω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
12	καὶ	καί	CONJ	_	
13	προστιθέναι	προστίθημι	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
14	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
15	συνεχὲς	συνεχής	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
16	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
17	διηγήσεως	διήγησις	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
18	εἰς	εἰς	PREP	_	
19	τοῦτον	οὗτος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
20	ἀπεθέμεθα	ἀποτίθημι	VB	person=PERSON_1|number=PLURAL|mood=INDICATIVE	
21	τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
22	καιρὸν	καιρός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
23	τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
24	ὑπὲρ	ὑπέρ	PREP	_	
25	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
26	προειρημένης	προερέω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=GENITIVE	
27	πολιτείας	πολιτεία	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
28	ἀπολογισμόν	ἀπολογισμός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
1	ἐμοὶ	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
2	δʼ	δέ	ADV	_	
3	ὅτι	ὅτι2	CONJ	_	
4	μὲν	μέν	ADV	_	
5	ἦν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
6	ἐξ	ἐκ	PREP	_	
7	ἀρχῆς	ἀρχή	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
8	ἕν	εἷς	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
9	τι	τις	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
10	τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
11	ἀναγκαίων	ἀναγκαῖος	ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE	
12	καὶ	καί	CONJ	_	
13	τοῦτο	οὗτος	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
14	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
15	μέρος	μέρος	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
16	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
17	ὅλης	ὅλος	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
18	προθέσεως	πρόθεσις	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
19	ἐν	ἐν	PREP	_	
20	πολλοῖς	πολύς	ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
21	οἶμαι	οἴομαι	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE	
22	δῆλον	δῆλος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
23	αὐτὸ	αὐτός	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
24	πεποιηκέναι	ποιέω	VB	tense=PERF|mood=INFINITIVE|voice=ACTIVE	
25	μάλιστα	μάλιστα	ADV	_	
26	-δʼ	δέ	CONJ	_	
27	ἐν	ἐν	PREP	_	
28	τῇ	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
29	καταβολῇ	καταβολή	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
30	καὶ	καί	CONJ	_	
