1	οὐκ	οὐ	ADV	_	
2	ἄρξασθαί	ἄρχω	VB	mood=INFINITIVE	
3	μοι	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
4	δοκεῖ	δοκέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
5	ἄπορον	ἄπορος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
6	εἶναι	εἰμί	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
7	ὦ	ὦ		_	
8	ἄνδρες	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
9	δικασταί	δικαστής	NN	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
10	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
11	κατηγορίας	κατηγορία	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
12	ἀλλὰ	ἀλλά	CONJ	_	
13	παύσασθαι	παύω	VB	mood=INFINITIVE	
14	λέγοντι	λέγω3	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=DATIVE	
1	τοιαῦτα	τοιοῦτος	PRON	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
2	αὐτοῖς	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
3	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
4	μέγεθος	μέγεθος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
5	καὶ	καί	CONJ	_	
6	τοσαῦτα	τοσοῦτος	PRON	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
7	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
8	πλῆθος	πλῆθος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
9	εἴργασται	ἐργάζομαι	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE	
10	ὥστε	ὥστε	CONJ	_	
11	μήτʼ	μήτε	ADV	_	
12	ἂν	ἄν1	ADV	_	
13	ψευδόμενον	ψεύδω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
14	δεινότερα	δεινός	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE|degree=COMPARATIVE	
