1	ὄντων	εἰμί	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=GENITIVE	
2	γὰρ	γάρ	ADV	_	
3	ἀπὸ	ἀπό	PREP	_	
4	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
5	πορθμοῦ	πορθμός	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
6	καὶ	καί	CONJ	_	
7	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
8	Ῥηγίνων	Ῥηγῖνος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
9	πόλεως	πόλις	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
10	σταδίων	στάδιον	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
11	εἰς	εἰς	PREP	_	
12	Τάραντα	Τάρας	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
13	πλειόνων	πλείων	ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE|degree=COMPARATIVE	
14	ἢ	ἤ1	ADV	_	
15	δισχιλίων	δισχίλιοι	ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE	
16	εἰς	εἰς	PREP	_	
17	τέλος	τέλος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
18	ἀλίμενον	ἀλίμενος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
19	εἶναι	εἰμί	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
20	συμβαίνει	συμβαίνω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
21	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
22	πλευρὰν	πλευρά	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
23	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
24	Ἰταλίας	Ἰταλία	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
25	ταύτην	οὗτος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
26	πλὴν	πλήν	PREP	_	
27	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
28	ἐν	ἐν	PREP	_	
29	Τάραντι	Τάρας	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
30	λιμένων	λιμήν	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
1	ἣ	ὁ		number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	τέτραπται	τρέπω	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE	
3	μὲν	μέν	ADV	_	
4	εἰς	εἰς	PREP	_	
5	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
6	Σικελικὸν	Σικελικός	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
7	πέλαγος	πέλαγος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
8	νεύει	νεύω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
9	δὲ	δέ	ADV	_	
10	πρὸς	πρός	PREP	_	
11	τοὺς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
12	κατὰ	κατά	PREP	_	
13	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
14	Ἑλλάδα	Ἑλλάς	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
15	τόπους	τόπος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
16	ἔχει	ἔχω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
17	δὲ	δέ	CONJ	_	
18	τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
19	τε	τε	ADV	_	
20	βαρβάρων	βάρβαρος	ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE	
21	ἐθνῶν	ἔθνος	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
22	τὰ	ὁ		number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
23	πολυανθρωπότατα	πολυάνθρωπος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE|degree=SUPERLATIVE	
24	καὶ	καί	CONJ	_	
25	τῶν	ὁ		number=PLURAL|gender=FEMININE|case=GENITIVE	
26	Ἑλληνίδων	Ἑλλήνιος	ADJ	number=PLURAL|gender=FEMININE|case=GENITIVE|degree=POSITIVE	
27	πόλεων	πόλις	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
28	τὰς	ὁ		number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
29	ἐπιφανεστάτας	ἐπιφανής	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE|degree=SUPERLATIVE	
1	Βρέττιοι	Βρέττιος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	γὰρ	γάρ	ADV	_	
3	καὶ	καί	ADV	_	
4	Λευκανοὶ	Λευκανοί	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
5	καί	καί	CONJ	_	
6	τινα	τις	ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
7	μέρη	μέρος	NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
8	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
9	Δαυνίων	Δαύνιος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
10	ἔτι	ἔτι	ADV	_	
11	δὲ	δέ	CONJ	_	
12	Καλαβροὶ	Καλαβρός	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
13	καὶ	καί	CONJ	_	
14	πλείους	πλείων	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE|degree=COMPARATIVE	
15	ἕτεροι	ἕτερος	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
16	τοῦτο	οὗτος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
17	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
18	κλῖμα	κλῖμα	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
19	νέμονται	νέμω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE	
