1	αἱ	ὁ		number=PLURAL|gender=FEMININE|case=NOMINATIVE	
2	μὲν	μέν	ADV	_	
3	οὖν	οὖν	ADV	_	
4	ἐπιφανέσταται	ἐπιφανής	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE|degree=SUPERLATIVE	
5	πράξεις	πρᾶξις	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
6	τῶν	ὁ		number=PLURAL|gender=FEMININE|case=GENITIVE	
7	ὑπὸ	ὑπό	PREP	_	
8	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
9	προειρημένης	προερέω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=GENITIVE	
10	ὀλυμπιάδος	ὀλυμπιάς	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
11	περιληφθεισῶν	περιλαμβάνω	VB	number=PLURAL|mood=PARTICIPLE|voice=PASSIVE|gender=FEMININE|case=GENITIVE	
12	καὶ	καί	CONJ	_	
13	τοῦ	ὁ		number=SINGULAR|gender=NEUTER|case=GENITIVE	
14	τετραετοῦς	τετραετής	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
15	διαστήματος	διάστημα	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
16	ὅ	ὅς	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
17	φαμεν	φημί	VB	person=PERSON_1|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
18	δεῖν	δεῖ	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=NEUTER|case=NOMINATIVE	
19	ὀλυμπιάδα	ὀλυμπιάς	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
20	νομίζειν	νομίζω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
21	εἰσὶν	εἰμί	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
22	αὗται	οὗτος	PRON	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
1	περὶ	περί	PREP	_	
2	ὧν	ὅς	PRON	number=PLURAL|gender=FEMININE|case=GENITIVE	
3	ἡμεῖς	ἐγώ	PRON	person=PERSON_1|number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
4	ἐν	ἐν	PREP	_	
5	δυσὶ	δύο	ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
6	βυβλίοις	βυβλίον	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
7	πειρασόμεθα	πειράω	VB	person=PERSON_1|number=PLURAL|mood=SUBJUNCTIVE	
8	ποιεῖσθαι	ποιέω	VB	tense=PR|mood=INFINITIVE	
9	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
10	ἐξήγησιν	ἐξήγησις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
1	οὐκ	οὐ	ADV	_	
2	ἀγνοῶ	ἀγνοέω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
3	δὲ	δέ	ADV	_	
4	διότι	διότι	CONJ	_	
5	συμβαίνει	συμβαίνω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
6	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
7	πραγματείαν	πραγματεία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
8	ἡμῶν	ἐγώ	PRON	person=PERSON_1|number=PLURAL|gender=MASCULINE|case=GENITIVE	
9	ἔχειν	ἔχω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
10	αὐστηρόν	αὐστηρός	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
11	τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
12	καὶ	καί	ADV	_	
13	πρὸς	πρός	PREP	_	
14	ἓν	εἷς	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
15	γένος	γένος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
16	ἀκροατῶν	ἀκροατής	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
17	οἰκειοῦσθαι	οἰκειόω	VB	tense=PR|mood=INFINITIVE	
18	καὶ	καί	CONJ	_	
19	κρίνεσθαι	κρίνω	VB	tense=PR|mood=INFINITIVE	
20	διὰ	διά	PREP	_	
21	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
22	μονοειδὲς	μονοειδής	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
23	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
24	συντάξεως	σύνταξις	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
1	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	μὲν	μέν	ADV	_	
3	γὰρ	γάρ	ADV	_	
4	ἄλλοι	ἄλλος	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
5	συγγραφεῖς	συγγραφεύς	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
6	σχεδὸν	σχεδόν	ADV	_	
7	ἅπαντες	ἅπας	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
8	εἰ	εἰ	CONJ	_	
9	δὲ	δέ	CONJ	_	
10	μή	μή	ADV	_	
11	γʼ	γε	ADV	_	
12	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
13	πλείους	πλείων	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE|degree=COMPARATIVE	
14	πᾶσι	πᾶς	ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
15	τοῖς	ὁ		number=PLURAL|gender=NEUTER|case=DATIVE	
16	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
17	ἱστορίας	ἱστορία	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
18	μέρεσι	μέρος	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
19	χρώμενοι	χράομαι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
20	πολλοὺς	πολύς	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
21	ἐφέλκονται	ἐφέλκω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE	
22	πρὸς	πρός	PREP	_	
23	ἔντευξιν	ἔντευξις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
24	τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
25	ὑπομνημάτων	ὑπόμνημα	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
26	ἐφέλκονται	ἐφέλκω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE	
27	ἅπαντες	ἅπας	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
1	τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
2	μὲν	μέν	ADV	_	
3	γὰρ	γάρ	ADV	_	
4	φιλήκοον	φιλήκοος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	ὁ	ὁ		number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	γενεαλογικὸς	γενεαλογικός	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
7	τρόπος	τρόπος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
